Dataset,Epsilon,Approach,Utility Metric,Utility
lactose,2,dpsyn,point_error,0.6468333333333334
lactose,2,dpsyn,point_error,0.6505
lactose,2,dpsyn,point_error,0.6413333333333333
lactose,2,dpsyn,point_error,0.6503333333333333
lactose,2,dpsyn,point_error,0.6468333333333334
lactose,2,dpsyn,point_error,0.6548333333333334
lactose,2,dpsyn,point_error,0.644
lactose,2,dpsyn,point_error,0.6536666666666666
lactose,3,dpsyn,point_error,0.6418333333333334
lactose,3,dpsyn,point_error,0.646
lactose,3,dpsyn,point_error,0.6468333333333334
lactose,3,dpsyn,point_error,0.6505
lactose,3,dpsyn,point_error,0.6413333333333333
lactose,3,dpsyn,point_error,0.6503333333333333
lactose,3,dpsyn,point_error,0.6468333333333334
lactose,3,dpsyn,point_error,0.6548333333333334
lactose,3,dpsyn,point_error,0.644
lactose,3,dpsyn,point_error,0.6536666666666666
lactose,4,dpsyn,point_error,0.6418333333333334
lactose,4,dpsyn,point_error,0.646
lactose,4,dpsyn,point_error,0.6468333333333334
lactose,4,dpsyn,point_error,0.6505
lactose,4,dpsyn,point_error,0.6413333333333333
lactose,4,dpsyn,point_error,0.6503333333333333
lactose,4,dpsyn,point_error,0.6468333333333334
lactose,4,dpsyn,point_error,0.6548333333333334
lactose,4,dpsyn,point_error,0.644
lactose,4,dpsyn,point_error,0.6536666666666666
lactose,5,dpsyn,point_error,0.6418333333333334
lactose,5,dpsyn,point_error,0.646
lactose,5,dpsyn,point_error,0.6468333333333334
lactose,5,dpsyn,point_error,0.6505
lactose,5,dpsyn,point_error,0.6413333333333333
lactose,5,dpsyn,point_error,0.6503333333333333
lactose,5,dpsyn,point_error,0.6468333333333334
lactose,5,dpsyn,point_error,0.6548333333333334
lactose,5,dpsyn,point_error,0.644
lactose,5,dpsyn,point_error,0.6536666666666666
lactose,1,privbayes,point_error,0.464
lactose,1,privbayes,point_error,0.4735
lactose,1,privbayes,point_error,0.4825
lactose,1,privbayes,point_error,0.4648333333333333
lactose,1,privbayes,point_error,0.49083333333333334
lactose,1,privbayes,point_error,0.4638333333333333
lactose,1,privbayes,point_error,0.48683333333333334
lactose,1,privbayes,point_error,0.4881666666666667
lactose,1,privbayes,point_error,0.47433333333333333
lactose,1,privbayes,point_error,0.48633333333333334
lactose,2,privbayes,point_error,0.416
lactose,2,privbayes,point_error,0.43766666666666665
lactose,2,privbayes,point_error,0.4535
lactose,2,privbayes,point_error,0.4365
lactose,2,privbayes,point_error,0.4485
lactose,2,privbayes,point_error,0.44216666666666665
lactose,2,privbayes,point_error,0.446
lactose,2,privbayes,point_error,0.42966666666666664
lactose,2,privbayes,point_error,0.43966666666666665
lactose,2,privbayes,point_error,0.45016666666666666
lactose,3,privbayes,point_error,0.4091666666666667
lactose,3,privbayes,point_error,0.42083333333333334
lactose,3,privbayes,point_error,0.44216666666666665
lactose,3,privbayes,point_error,0.4185
lactose,3,privbayes,point_error,0.42833333333333334
lactose,3,privbayes,point_error,0.42083333333333334
lactose,3,privbayes,point_error,0.43233333333333335
lactose,3,privbayes,point_error,0.43716666666666665
lactose,3,privbayes,point_error,0.42916666666666664
lactose,3,privbayes,point_error,0.438
lactose,4,privbayes,point_error,0.40066666666666667
lactose,4,privbayes,point_error,0.41983333333333334
lactose,4,privbayes,point_error,0.434
lactose,4,privbayes,point_error,0.4235
lactose,4,privbayes,point_error,0.41
lactose,4,privbayes,point_error,0.414
lactose,4,privbayes,point_error,0.43033333333333335
lactose,4,privbayes,point_error,0.42133333333333334
lactose,4,privbayes,point_error,0.41333333333333333
lactose,4,privbayes,point_error,0.43333333333333335
lactose,5,privbayes,point_error,0.39516666666666667
lactose,5,privbayes,point_error,0.421
lactose,5,privbayes,point_error,0.434
lactose,5,privbayes,point_error,0.41
lactose,5,privbayes,point_error,0.4116666666666667
lactose,5,privbayes,point_error,0.42233333333333334
lactose,5,privbayes,point_error,0.43316666666666664
lactose,5,privbayes,point_error,0.42033333333333334
lactose,5,privbayes,point_error,0.4038333333333333
lactose,5,privbayes,point_error,0.43233333333333335
lactose,1,dpsyn,calc_sample_distance,0.8709999999999999
lactose,1,dpsyn,calc_sample_distance,0.8788333333333334
lactose,1,dpsyn,calc_sample_distance,0.8736666666666667
lactose,1,dpsyn,calc_sample_distance,0.8923333333333333
lactose,1,dpsyn,calc_sample_distance,0.8766666666666667
lactose,1,dpsyn,calc_sample_distance,0.8801666666666664
lactose,1,dpsyn,calc_sample_distance,0.8806666666666667
lactose,1,dpsyn,calc_sample_distance,0.9008333333333333
lactose,1,dpsyn,calc_sample_distance,0.8726666666666667
lactose,1,dpsyn,calc_sample_distance,0.8913333333333332
lactose,2,dpsyn,calc_sample_distance,0.8709999999999999
lactose,2,dpsyn,calc_sample_distance,0.8788333333333334
lactose,2,dpsyn,calc_sample_distance,0.8736666666666667
lactose,2,dpsyn,calc_sample_distance,0.8923333333333333
lactose,2,dpsyn,calc_sample_distance,0.8766666666666667
lactose,2,dpsyn,calc_sample_distance,0.8801666666666664
lactose,2,dpsyn,calc_sample_distance,0.8806666666666667
lactose,2,dpsyn,calc_sample_distance,0.9008333333333333
lactose,2,dpsyn,calc_sample_distance,0.8726666666666667
lactose,2,dpsyn,calc_sample_distance,0.8913333333333332
lactose,3,dpsyn,calc_sample_distance,0.8709999999999999
lactose,3,dpsyn,calc_sample_distance,0.8788333333333334
lactose,3,dpsyn,calc_sample_distance,0.8736666666666667
lactose,3,dpsyn,calc_sample_distance,0.8923333333333333
lactose,3,dpsyn,calc_sample_distance,0.8766666666666667
lactose,3,dpsyn,calc_sample_distance,0.8801666666666664
lactose,3,dpsyn,calc_sample_distance,0.8806666666666667
lactose,3,dpsyn,calc_sample_distance,0.9008333333333333
lactose,3,dpsyn,calc_sample_distance,0.8726666666666667
lactose,3,dpsyn,calc_sample_distance,0.8913333333333332
lactose,4,dpsyn,calc_sample_distance,0.8709999999999999
lactose,4,dpsyn,calc_sample_distance,0.8788333333333334
lactose,4,dpsyn,calc_sample_distance,0.8736666666666667
lactose,4,dpsyn,calc_sample_distance,0.8923333333333333
lactose,4,dpsyn,calc_sample_distance,0.8766666666666667
lactose,4,dpsyn,calc_sample_distance,0.8801666666666664
lactose,4,dpsyn,calc_sample_distance,0.8806666666666667
lactose,4,dpsyn,calc_sample_distance,0.9008333333333333
lactose,4,dpsyn,calc_sample_distance,0.8726666666666667
lactose,4,dpsyn,calc_sample_distance,0.8913333333333332
lactose,5,dpsyn,calc_sample_distance,0.8709999999999999
lactose,5,dpsyn,calc_sample_distance,0.8788333333333334
lactose,5,dpsyn,calc_sample_distance,0.8736666666666667
lactose,5,dpsyn,calc_sample_distance,0.8923333333333333
lactose,5,dpsyn,calc_sample_distance,0.8766666666666667
lactose,5,dpsyn,calc_sample_distance,0.8801666666666664
lactose,5,dpsyn,calc_sample_distance,0.8806666666666667
lactose,5,dpsyn,calc_sample_distance,0.9008333333333333
lactose,5,dpsyn,calc_sample_distance,0.8726666666666667
lactose,5,dpsyn,calc_sample_distance,0.8913333333333332
lactose,1,privbayes,calc_sample_distance,0.5930000000000001
lactose,1,privbayes,calc_sample_distance,0.5973333333333335
lactose,1,privbayes,calc_sample_distance,0.61
lactose,1,privbayes,calc_sample_distance,0.5845
lactose,1,privbayes,calc_sample_distance,0.6233333333333333
lactose,1,privbayes,calc_sample_distance,0.5851666666666666
lactose,1,privbayes,calc_sample_distance,0.6128333333333332
lactose,1,privbayes,calc_sample_distance,0.632
lactose,1,privbayes,calc_sample_distance,0.5963333333333334
lactose,1,privbayes,calc_sample_distance,0.6178333333333332
lactose,2,privbayes,calc_sample_distance,0.5071666666666667
lactose,2,privbayes,calc_sample_distance,0.5366666666666667
lactose,2,privbayes,calc_sample_distance,0.5594999999999999
lactose,2,privbayes,calc_sample_distance,0.5421666666666667
lactose,2,privbayes,calc_sample_distance,0.5566666666666666
lactose,2,privbayes,calc_sample_distance,0.5426666666666667
lactose,2,privbayes,calc_sample_distance,0.5489999999999999
lactose,2,privbayes,calc_sample_distance,0.5456666666666669
lactose,2,privbayes,calc_sample_distance,0.5439999999999999
lactose,2,privbayes,calc_sample_distance,0.5573333333333333
lactose,3,privbayes,calc_sample_distance,0.5033333333333333
lactose,3,privbayes,calc_sample_distance,0.5191666666666667
lactose,3,privbayes,calc_sample_distance,0.5453333333333333
lactose,3,privbayes,calc_sample_distance,0.5128333333333334
lactose,3,privbayes,calc_sample_distance,0.5243333333333333
lactose,3,privbayes,calc_sample_distance,0.5136666666666667
lactose,3,privbayes,calc_sample_distance,0.5241666666666667
lactose,3,privbayes,calc_sample_distance,0.5471666666666667
lactose,3,privbayes,calc_sample_distance,0.5208333333333334
lactose,3,privbayes,calc_sample_distance,0.5449999999999999
lactose,4,privbayes,calc_sample_distance,0.4846666666666667
lactose,4,privbayes,calc_sample_distance,0.5133333333333333
lactose,4,privbayes,calc_sample_distance,0.5358333333333334
lactose,4,privbayes,calc_sample_distance,0.5228333333333334
lactose,4,privbayes,calc_sample_distance,0.5015
lactose,4,privbayes,calc_sample_distance,0.5025
lactose,4,privbayes,calc_sample_distance,0.5271666666666667
lactose,4,privbayes,calc_sample_distance,0.5268333333333334
lactose,4,privbayes,calc_sample_distance,0.4870000000000001
lactose,4,privbayes,calc_sample_distance,0.5338333333333334
lactose,5,privbayes,calc_sample_distance,0.4818333333333334
lactose,5,privbayes,calc_sample_distance,0.512
lactose,5,privbayes,calc_sample_distance,0.5283333333333333
lactose,5,privbayes,calc_sample_distance,0.5016666666666667
lactose,5,privbayes,calc_sample_distance,0.497
lactose,5,privbayes,calc_sample_distance,0.5066666666666667
lactose,5,privbayes,calc_sample_distance,0.5226666666666665
lactose,5,privbayes,calc_sample_distance,0.5238333333333334
lactose,5,privbayes,calc_sample_distance,0.4861666666666667
lactose,5,privbayes,calc_sample_distance,0.525
lactose,1,dpsyn,mean_error,0.63
lactose,1,dpsyn,mean_error,0.6085
lactose,1,dpsyn,mean_error,0.5763333333333333
lactose,1,dpsyn,mean_error,0.6306666666666667
lactose,1,dpsyn,mean_error,0.607
lactose,1,dpsyn,mean_error,0.6045000000000001
lactose,1,dpsyn,mean_error,0.601
lactose,1,dpsyn,mean_error,0.6321666666666667
lactose,1,dpsyn,mean_error,0.6186666666666666
lactose,1,dpsyn,mean_error,0.598
lactose,2,dpsyn,mean_error,0.63
lactose,2,dpsyn,mean_error,0.6085
lactose,2,dpsyn,mean_error,0.5763333333333333
lactose,2,dpsyn,mean_error,0.6306666666666667
lactose,2,dpsyn,mean_error,0.607
lactose,2,dpsyn,mean_error,0.6045000000000001
lactose,2,dpsyn,mean_error,0.601
lactose,2,dpsyn,mean_error,0.6321666666666667
lactose,2,dpsyn,mean_error,0.6186666666666666
lactose,2,dpsyn,mean_error,0.598
lactose,3,dpsyn,mean_error,0.63
lactose,3,dpsyn,mean_error,0.6085
lactose,3,dpsyn,mean_error,0.5763333333333333
lactose,3,dpsyn,mean_error,0.6306666666666667
lactose,3,dpsyn,mean_error,0.607
lactose,3,dpsyn,mean_error,0.6045000000000001
lactose,3,dpsyn,mean_error,0.601
lactose,3,dpsyn,mean_error,0.6321666666666667
lactose,3,dpsyn,mean_error,0.6186666666666666
lactose,3,dpsyn,mean_error,0.598
lactose,4,dpsyn,mean_error,0.63
lactose,4,dpsyn,mean_error,0.6085
lactose,4,dpsyn,mean_error,0.5763333333333333
lactose,4,dpsyn,mean_error,0.6306666666666667
lactose,4,dpsyn,mean_error,0.607
lactose,4,dpsyn,mean_error,0.6045000000000001
lactose,4,dpsyn,mean_error,0.601
lactose,4,dpsyn,mean_error,0.6321666666666667
lactose,4,dpsyn,mean_error,0.6186666666666666
lactose,4,dpsyn,mean_error,0.598
lactose,5,dpsyn,mean_error,0.63
lactose,5,dpsyn,mean_error,0.6085
lactose,5,dpsyn,mean_error,0.5763333333333333
lactose,5,dpsyn,mean_error,0.6306666666666667
lactose,5,dpsyn,mean_error,0.607
lactose,5,dpsyn,mean_error,0.6045000000000001
lactose,5,dpsyn,mean_error,0.601
lactose,5,dpsyn,mean_error,0.6321666666666667
lactose,5,dpsyn,mean_error,0.6186666666666666
lactose,5,dpsyn,mean_error,0.598
lactose,1,privbayes,mean_error,0.20700000000000002
lactose,1,privbayes,mean_error,0.2106666666666667
lactose,1,privbayes,mean_error,0.1866666666666667
lactose,1,privbayes,mean_error,0.18716666666666668
lactose,1,privbayes,mean_error,0.20599999999999993
lactose,1,privbayes,mean_error,0.18983333333333335
lactose,1,privbayes,mean_error,0.20316666666666666
lactose,1,privbayes,mean_error,0.23133333333333334
lactose,1,privbayes,mean_error,0.22200000000000003
lactose,1,privbayes,mean_error,0.1948333333333333
lactose,2,privbayes,mean_error,0.10650000000000003
lactose,2,privbayes,mean_error,0.11533333333333337
lactose,2,privbayes,mean_error,0.13449999999999998
lactose,2,privbayes,mean_error,0.1265
lactose,2,privbayes,mean_error,0.145
lactose,2,privbayes,mean_error,0.12033333333333333
lactose,2,privbayes,mean_error,0.11699999999999999
lactose,2,privbayes,mean_error,0.11299999999999999
lactose,2,privbayes,mean_error,0.13300000000000003
lactose,2,privbayes,mean_error,0.14
lactose,3,privbayes,mean_error,0.09233333333333332
lactose,3,privbayes,mean_error,0.0995
lactose,3,privbayes,mean_error,0.10133333333333334
lactose,3,privbayes,mean_error,0.10583333333333333
lactose,3,privbayes,mean_error,0.09533333333333335
lactose,3,privbayes,mean_error,0.09033333333333333
lactose,3,privbayes,mean_error,0.10683333333333334
lactose,3,privbayes,mean_error,0.09450000000000001
lactose,3,privbayes,mean_error,0.09049999999999998
lactose,3,privbayes,mean_error,0.09533333333333333
lactose,4,privbayes,mean_error,0.08299999999999999
lactose,4,privbayes,mean_error,0.07766666666666666
lactose,4,privbayes,mean_error,0.08116666666666666
lactose,4,privbayes,mean_error,0.08950000000000001
lactose,4,privbayes,mean_error,0.07716666666666666
lactose,4,privbayes,mean_error,0.08116666666666666
lactose,4,privbayes,mean_error,0.09149999999999998
lactose,4,privbayes,mean_error,0.08383333333333332
lactose,4,privbayes,mean_error,0.08099999999999997
lactose,4,privbayes,mean_error,0.06916666666666667
lactose,5,privbayes,mean_error,0.07549999999999998
lactose,5,privbayes,mean_error,0.08800000000000001
lactose,5,privbayes,mean_error,0.07533333333333334
lactose,5,privbayes,mean_error,0.07766666666666666
lactose,5,privbayes,mean_error,0.07
lactose,5,privbayes,mean_error,0.08533333333333334
lactose,5,privbayes,mean_error,0.081
lactose,5,privbayes,mean_error,0.08650000000000001
lactose,5,privbayes,mean_error,0.07350000000000001
lactose,5,privbayes,mean_error,0.07633333333333332
lactose,1,dpsyn,variance_error,0.3134388888888889
lactose,1,dpsyn,variance_error,0.29715277777777777
lactose,1,dpsyn,variance_error,0.27125000000000005
lactose,1,dpsyn,variance_error,0.3129388888888889
lactose,1,dpsyn,variance_error,0.29505555555555557
lactose,1,dpsyn,variance_error,0.29000277777777783
lactose,1,dpsyn,variance_error,0.2973222222222222
lactose,1,dpsyn,variance_error,0.30404722222222225
lactose,1,dpsyn,variance_error,0.3038777777777778
lactose,1,dpsyn,variance_error,0.28832222222222226
lactose,2,dpsyn,variance_error,0.3134388888888889
lactose,2,dpsyn,variance_error,0.29715277777777777
lactose,2,dpsyn,variance_error,0.27125000000000005
lactose,2,dpsyn,variance_error,0.3129388888888889
lactose,2,dpsyn,variance_error,0.29505555555555557
lactose,2,dpsyn,variance_error,0.29000277777777783
lactose,2,dpsyn,variance_error,0.2973222222222222
lactose,2,dpsyn,variance_error,0.30404722222222225
lactose,2,dpsyn,variance_error,0.3038777777777778
lactose,2,dpsyn,variance_error,0.28832222222222226
lactose,3,dpsyn,variance_error,0.3134388888888889
lactose,3,dpsyn,variance_error,0.29715277777777777
lactose,3,dpsyn,variance_error,0.27125000000000005
lactose,3,dpsyn,variance_error,0.3129388888888889
lactose,3,dpsyn,variance_error,0.29505555555555557
lactose,3,dpsyn,variance_error,0.29000277777777783
lactose,3,dpsyn,variance_error,0.2973222222222222
lactose,3,dpsyn,variance_error,0.30404722222222225
lactose,3,dpsyn,variance_error,0.3038777777777778
lactose,3,dpsyn,variance_error,0.28832222222222226
lactose,4,dpsyn,variance_error,0.3134388888888889
lactose,4,dpsyn,variance_error,0.29715277777777777
lactose,4,dpsyn,variance_error,0.27125000000000005
lactose,4,dpsyn,variance_error,0.3129388888888889
lactose,4,dpsyn,variance_error,0.29505555555555557
lactose,4,dpsyn,variance_error,0.29000277777777783
lactose,4,dpsyn,variance_error,0.2973222222222222
lactose,4,dpsyn,variance_error,0.30404722222222225
lactose,4,dpsyn,variance_error,0.3038777777777778
lactose,4,dpsyn,variance_error,0.28832222222222226
lactose,5,dpsyn,variance_error,0.3134388888888889
lactose,5,dpsyn,variance_error,0.29715277777777777
lactose,5,dpsyn,variance_error,0.27125000000000005
lactose,5,dpsyn,variance_error,0.3129388888888889
lactose,5,dpsyn,variance_error,0.29505555555555557
lactose,5,dpsyn,variance_error,0.29000277777777783
lactose,5,dpsyn,variance_error,0.2973222222222222
lactose,5,dpsyn,variance_error,0.30404722222222225
lactose,5,dpsyn,variance_error,0.3038777777777778
lactose,5,dpsyn,variance_error,0.28832222222222226
lactose,1,privbayes,variance_error,0.1803888888888889
lactose,1,privbayes,variance_error,0.18116111111111116
lactose,1,privbayes,variance_error,0.14693333333333333
lactose,1,privbayes,variance_error,0.16026388888888893
lactose,1,privbayes,variance_error,0.174
lactose,1,privbayes,variance_error,0.1673027777777778
lactose,1,privbayes,variance_error,0.17469722222222223
lactose,1,privbayes,variance_error,0.19887222222222217
lactose,1,privbayes,variance_error,0.19741111111111107
lactose,1,privbayes,variance_error,0.1692638888888889
lactose,2,privbayes,variance_error,0.11220833333333331
lactose,2,privbayes,variance_error,0.1105888888888889
lactose,2,privbayes,variance_error,0.12181944444444444
lactose,2,privbayes,variance_error,0.12154722222222222
lactose,2,privbayes,variance_error,0.13151111111111113
lactose,2,privbayes,variance_error,0.11348333333333334
lactose,2,privbayes,variance_error,0.11213333333333333
lactose,2,privbayes,variance_error,0.11976666666666669
lactose,2,privbayes,variance_error,0.1300888888888889
lactose,2,privbayes,variance_error,0.11548333333333334
lactose,3,privbayes,variance_error,0.09400555555555556
lactose,3,privbayes,variance_error,0.0947527777777778
lactose,3,privbayes,variance_error,0.09172777777777778
lactose,3,privbayes,variance_error,0.10488055555555556
lactose,3,privbayes,variance_error,0.09387777777777778
lactose,3,privbayes,variance_error,0.0951111111111111
lactose,3,privbayes,variance_error,0.09629166666666666
lactose,3,privbayes,variance_error,0.09954166666666665
lactose,3,privbayes,variance_error,0.089125
lactose,3,privbayes,variance_error,0.10358888888888888
lactose,4,privbayes,variance_error,0.07763888888888887
lactose,4,privbayes,variance_error,0.07596111111111112
lactose,4,privbayes,variance_error,0.0868638888888889
lactose,4,privbayes,variance_error,0.10217499999999999
lactose,4,privbayes,variance_error,0.07921944444444445
lactose,4,privbayes,variance_error,0.08498055555555556
lactose,4,privbayes,variance_error,0.08710277777777778
lactose,4,privbayes,variance_error,0.09361944444444445
lactose,4,privbayes,variance_error,0.06911111111111111
lactose,4,privbayes,variance_error,0.07098055555555556
lactose,5,privbayes,variance_error,0.07739166666666665
lactose,5,privbayes,variance_error,0.0876888888888889
lactose,5,privbayes,variance_error,0.07566666666666666
lactose,5,privbayes,variance_error,0.08453888888888889
lactose,5,privbayes,variance_error,0.07689444444444446
lactose,5,privbayes,variance_error,0.0871555555555556
lactose,5,privbayes,variance_error,0.08504999999999997
lactose,5,privbayes,variance_error,0.09053055555555556
