Dataset,Epsilon,Approach,Utility Metric,Utility
lactose,5,privbayes,variance_error,0.07650277777777778
lactose,5,privbayes,variance_error,0.06593333333333332
eye,1,dpsyn,point_error,0.636209476309227
eye,1,dpsyn,point_error,0.6329177057356609
eye,1,dpsyn,point_error,0.6163092269326683
eye,1,dpsyn,point_error,0.6165835411471322
eye,1,dpsyn,point_error,0.6373067331670823
eye,1,dpsyn,point_error,0.6188029925187032
eye,1,dpsyn,point_error,0.598004987531172
eye,1,dpsyn,point_error,0.613715710723192
eye,1,dpsyn,point_error,0.6218703241895261
eye,1,dpsyn,point_error,0.647206982543641
eye,2,dpsyn,point_error,0.636209476309227
eye,2,dpsyn,point_error,0.6329177057356609
eye,2,dpsyn,point_error,0.6163092269326683
eye,2,dpsyn,point_error,0.6165835411471322
eye,2,dpsyn,point_error,0.6373067331670823
eye,2,dpsyn,point_error,0.6188029925187032
eye,2,dpsyn,point_error,0.598004987531172
eye,2,dpsyn,point_error,0.613715710723192
eye,2,dpsyn,point_error,0.6218703241895261
eye,2,dpsyn,point_error,0.647206982543641
eye,3,dpsyn,point_error,0.636209476309227
eye,3,dpsyn,point_error,0.6329177057356609
eye,3,dpsyn,point_error,0.6163092269326683
eye,3,dpsyn,point_error,0.6165835411471322
eye,3,dpsyn,point_error,0.6373067331670823
eye,3,dpsyn,point_error,0.6188029925187032
eye,3,dpsyn,point_error,0.598004987531172
eye,3,dpsyn,point_error,0.613715710723192
eye,3,dpsyn,point_error,0.6218703241895261
eye,3,dpsyn,point_error,0.647206982543641
eye,4,dpsyn,point_error,0.636209476309227
eye,4,dpsyn,point_error,0.6329177057356609
eye,4,dpsyn,point_error,0.6163092269326683
eye,4,dpsyn,point_error,0.6165835411471322
eye,4,dpsyn,point_error,0.6373067331670823
eye,4,dpsyn,point_error,0.6188029925187032
eye,4,dpsyn,point_error,0.598004987531172
eye,4,dpsyn,point_error,0.613715710723192
eye,4,dpsyn,point_error,0.6218703241895261
eye,4,dpsyn,point_error,0.647206982543641
eye,5,dpsyn,point_error,0.636209476309227
eye,5,dpsyn,point_error,0.6329177057356609
eye,5,dpsyn,point_error,0.6163092269326683
eye,5,dpsyn,point_error,0.6165835411471322
eye,5,dpsyn,point_error,0.6373067331670823
eye,5,dpsyn,point_error,0.6188029925187032
eye,5,dpsyn,point_error,0.598004987531172
eye,5,dpsyn,point_error,0.613715710723192
eye,5,dpsyn,point_error,0.6218703241895261
eye,5,dpsyn,point_error,0.647206982543641
eye,1,privbayes,point_error,0.32895261845386536
eye,1,privbayes,point_error,0.3659850374064838
eye,1,privbayes,point_error,0.3351620947630923
eye,1,privbayes,point_error,0.32785536159601
eye,1,privbayes,point_error,0.3532418952618454
eye,1,privbayes,point_error,0.37339152119700747
eye,1,privbayes,point_error,0.3250872817955112
eye,1,privbayes,point_error,0.36164588528678304
eye,1,privbayes,point_error,0.3770573566084788
eye,1,privbayes,point_error,0.3736159600997506
eye,2,privbayes,point_error,0.3288279301745636
eye,2,privbayes,point_error,0.3555112219451372
eye,2,privbayes,point_error,0.32822942643391523
eye,2,privbayes,point_error,0.32900249376558605
eye,2,privbayes,point_error,0.35134663341645883
eye,2,privbayes,point_error,0.35922693266832917
eye,2,privbayes,point_error,0.32825436408977554
eye,2,privbayes,point_error,0.3564339152119701
eye,2,privbayes,point_error,0.3664588528678304
eye,2,privbayes,point_error,0.3742892768079801
eye,3,privbayes,point_error,0.3284788029925187
eye,3,privbayes,point_error,0.3570074812967581
eye,3,privbayes,point_error,0.3302493765586035
eye,3,privbayes,point_error,0.32915211970074815
eye,3,privbayes,point_error,0.3514214463840399
eye,3,privbayes,point_error,0.36054862842892765
eye,3,privbayes,point_error,0.3238403990024938
eye,3,privbayes,point_error,0.36341645885286783
eye,3,privbayes,point_error,0.3645885286783042
eye,3,privbayes,point_error,0.36668329177057357
eye,4,privbayes,point_error,0.32628428927680797
eye,4,privbayes,point_error,0.35306733167082294
eye,4,privbayes,point_error,0.3258852867830424
eye,4,privbayes,point_error,0.32997506234413965
eye,4,privbayes,point_error,0.3440648379052369
eye,4,privbayes,point_error,0.3572069825436409
eye,4,privbayes,point_error,0.319501246882793
eye,4,privbayes,point_error,0.35992518703241894
eye,4,privbayes,point_error,0.3608977556109726
eye,4,privbayes,point_error,0.3644139650872818
eye,5,privbayes,point_error,0.3297506234413965
eye,5,privbayes,point_error,0.358428927680798
eye,5,privbayes,point_error,0.33174563591022443
eye,5,privbayes,point_error,0.3223940149625935
eye,5,privbayes,point_error,0.343142144638404
eye,5,privbayes,point_error,0.3626683291770574
eye,5,privbayes,point_error,0.3185785536159601
eye,5,privbayes,point_error,0.349002493765586
eye,5,privbayes,point_error,0.3658354114713217
eye,5,privbayes,point_error,0.36149625935162094
eye,1,dpsyn,calc_sample_distance,0.8611720698254365
eye,1,dpsyn,calc_sample_distance,0.8543640897755611
eye,1,dpsyn,calc_sample_distance,0.8384039900249376
eye,1,dpsyn,calc_sample_distance,0.8367581047381545
eye,1,dpsyn,calc_sample_distance,0.8721197007481296
eye,1,dpsyn,calc_sample_distance,0.8459102244389028
eye,1,dpsyn,calc_sample_distance,0.8063591022443891
eye,1,dpsyn,calc_sample_distance,0.830299251870324
eye,1,dpsyn,calc_sample_distance,0.8499999999999999
eye,1,dpsyn,calc_sample_distance,0.8793266832917707
eye,2,dpsyn,calc_sample_distance,0.8611720698254365
eye,2,dpsyn,calc_sample_distance,0.8543640897755611
eye,2,dpsyn,calc_sample_distance,0.8384039900249376
eye,2,dpsyn,calc_sample_distance,0.8367581047381545
eye,2,dpsyn,calc_sample_distance,0.8721197007481296
eye,2,dpsyn,calc_sample_distance,0.8459102244389028
eye,2,dpsyn,calc_sample_distance,0.8063591022443891
eye,2,dpsyn,calc_sample_distance,0.830299251870324
eye,2,dpsyn,calc_sample_distance,0.8499999999999999
eye,2,dpsyn,calc_sample_distance,0.8793266832917707
eye,3,dpsyn,calc_sample_distance,0.8611720698254365
eye,3,dpsyn,calc_sample_distance,0.8543640897755611
eye,3,dpsyn,calc_sample_distance,0.8384039900249376
eye,3,dpsyn,calc_sample_distance,0.8367581047381545
eye,3,dpsyn,calc_sample_distance,0.8721197007481296
eye,3,dpsyn,calc_sample_distance,0.8459102244389028
eye,3,dpsyn,calc_sample_distance,0.8063591022443891
eye,3,dpsyn,calc_sample_distance,0.830299251870324
eye,3,dpsyn,calc_sample_distance,0.8499999999999999
eye,3,dpsyn,calc_sample_distance,0.8793266832917707
eye,4,dpsyn,calc_sample_distance,0.8611720698254365
eye,4,dpsyn,calc_sample_distance,0.8543640897755611
eye,4,dpsyn,calc_sample_distance,0.8384039900249376
eye,4,dpsyn,calc_sample_distance,0.8367581047381545
eye,4,dpsyn,calc_sample_distance,0.8721197007481296
eye,4,dpsyn,calc_sample_distance,0.8459102244389028
eye,4,dpsyn,calc_sample_distance,0.8063591022443891
eye,4,dpsyn,calc_sample_distance,0.830299251870324
eye,4,dpsyn,calc_sample_distance,0.8499999999999999
eye,4,dpsyn,calc_sample_distance,0.8793266832917707
eye,5,dpsyn,calc_sample_distance,0.8611720698254365
eye,5,dpsyn,calc_sample_distance,0.8543640897755611
eye,5,dpsyn,calc_sample_distance,0.8384039900249376
eye,5,dpsyn,calc_sample_distance,0.8367581047381545
eye,5,dpsyn,calc_sample_distance,0.8721197007481296
eye,5,dpsyn,calc_sample_distance,0.8459102244389028
eye,5,dpsyn,calc_sample_distance,0.8063591022443891
eye,5,dpsyn,calc_sample_distance,0.830299251870324
eye,5,dpsyn,calc_sample_distance,0.8499999999999999
eye,5,dpsyn,calc_sample_distance,0.8793266832917707
eye,1,privbayes,calc_sample_distance,0.39221945137157105
eye,1,privbayes,calc_sample_distance,0.43513715710723194
eye,1,privbayes,calc_sample_distance,0.3964339152119701
eye,1,privbayes,calc_sample_distance,0.38882793017456363
eye,1,privbayes,calc_sample_distance,0.414364089775561
eye,1,privbayes,calc_sample_distance,0.4414463840399003
eye,1,privbayes,calc_sample_distance,0.38586034912718203
eye,1,privbayes,calc_sample_distance,0.4292269326683292
eye,1,privbayes,calc_sample_distance,0.44591022443890277
eye,1,privbayes,calc_sample_distance,0.4393516209476309
eye,2,privbayes,calc_sample_distance,0.38922693266832914
eye,2,privbayes,calc_sample_distance,0.41922693266832917
eye,2,privbayes,calc_sample_distance,0.3851122194513716
eye,2,privbayes,calc_sample_distance,0.38810473815461344
eye,2,privbayes,calc_sample_distance,0.4085785536159602
eye,2,privbayes,calc_sample_distance,0.4246633416458853
eye,2,privbayes,calc_sample_distance,0.38862842892768074
eye,2,privbayes,calc_sample_distance,0.42201995012468835
eye,2,privbayes,calc_sample_distance,0.4315960099750623
eye,2,privbayes,calc_sample_distance,0.4410473815461347
eye,3,privbayes,calc_sample_distance,0.3870074812967581
eye,3,privbayes,calc_sample_distance,0.4192269326683292
eye,3,privbayes,calc_sample_distance,0.3868079800498753
eye,3,privbayes,calc_sample_distance,0.38705735660847873
eye,3,privbayes,calc_sample_distance,0.4064089775561097
eye,3,privbayes,calc_sample_distance,0.42416458852867833
eye,3,privbayes,calc_sample_distance,0.38187032418952616
eye,3,privbayes,calc_sample_distance,0.42920199501246886
eye,3,privbayes,calc_sample_distance,0.4259102244389028
eye,3,privbayes,calc_sample_distance,0.4296758104738155
eye,4,privbayes,calc_sample_distance,0.38458852867830423
eye,4,privbayes,calc_sample_distance,0.41346633416458856
eye,4,privbayes,calc_sample_distance,0.38102244389027423
eye,4,privbayes,calc_sample_distance,0.3856857855361597
eye,4,privbayes,calc_sample_distance,0.3972069825436409
eye,4,privbayes,calc_sample_distance,0.42064837905236907
eye,4,privbayes,calc_sample_distance,0.37640897755610975
eye,4,privbayes,calc_sample_distance,0.42598503740648375
eye,4,privbayes,calc_sample_distance,0.4223940149625935
eye,4,privbayes,calc_sample_distance,0.42511221945137156
eye,5,privbayes,calc_sample_distance,0.3887531172069825
eye,5,privbayes,calc_sample_distance,0.421072319201995
eye,5,privbayes,calc_sample_distance,0.3872568578553616
eye,5,privbayes,calc_sample_distance,0.37665835411471327
eye,5,privbayes,calc_sample_distance,0.396932668329177
eye,5,privbayes,calc_sample_distance,0.4260349127182045
eye,5,privbayes,calc_sample_distance,0.3743640897755611
eye,5,privbayes,calc_sample_distance,0.41294264339152115
eye,5,privbayes,calc_sample_distance,0.4282294264339152
eye,5,privbayes,calc_sample_distance,0.42159600997506236
eye,1,dpsyn,mean_error,0.6348877805486284
eye,1,dpsyn,mean_error,0.6062842892768081
eye,1,dpsyn,mean_error,0.6277306733167083
eye,1,dpsyn,mean_error,0.6291770573566084
eye,1,dpsyn,mean_error,0.6375561097256859
eye,1,dpsyn,mean_error,0.602219451371571
eye,1,dpsyn,mean_error,0.5796259351620947
eye,1,dpsyn,mean_error,0.5741895261845387
eye,1,dpsyn,mean_error,0.6011221945137156
eye,1,dpsyn,mean_error,0.6443640897755611
eye,2,dpsyn,mean_error,0.6348877805486284
eye,2,dpsyn,mean_error,0.6062842892768081
eye,2,dpsyn,mean_error,0.6277306733167083
eye,2,dpsyn,mean_error,0.6291770573566084
eye,2,dpsyn,mean_error,0.6375561097256859
eye,2,dpsyn,mean_error,0.602219451371571
eye,2,dpsyn,mean_error,0.5796259351620947
eye,2,dpsyn,mean_error,0.5741895261845387
eye,2,dpsyn,mean_error,0.6011221945137156
eye,2,dpsyn,mean_error,0.6443640897755611
eye,3,dpsyn,mean_error,0.6348877805486284
eye,3,dpsyn,mean_error,0.6062842892768081
eye,3,dpsyn,mean_error,0.6277306733167083
eye,3,dpsyn,mean_error,0.6291770573566084
eye,3,dpsyn,mean_error,0.6375561097256859
eye,3,dpsyn,mean_error,0.602219451371571
eye,3,dpsyn,mean_error,0.5796259351620947
eye,3,dpsyn,mean_error,0.5741895261845387
eye,3,dpsyn,mean_error,0.6011221945137156
eye,3,dpsyn,mean_error,0.6443640897755611
eye,4,dpsyn,mean_error,0.6348877805486284
eye,4,dpsyn,mean_error,0.6062842892768081
eye,4,dpsyn,mean_error,0.6277306733167083
eye,4,dpsyn,mean_error,0.6291770573566084
eye,4,dpsyn,mean_error,0.6375561097256859
eye,4,dpsyn,mean_error,0.602219451371571
eye,4,dpsyn,mean_error,0.5796259351620947
eye,4,dpsyn,mean_error,0.5741895261845387
eye,4,dpsyn,mean_error,0.6011221945137156
eye,4,dpsyn,mean_error,0.6443640897755611
eye,5,dpsyn,mean_error,0.6348877805486284
eye,5,dpsyn,mean_error,0.6062842892768081
eye,5,dpsyn,mean_error,0.6277306733167083
eye,5,dpsyn,mean_error,0.6291770573566084
eye,5,dpsyn,mean_error,0.6375561097256859
eye,5,dpsyn,mean_error,0.602219451371571
eye,5,dpsyn,mean_error,0.5796259351620947
eye,5,dpsyn,mean_error,0.5741895261845387
eye,5,dpsyn,mean_error,0.6011221945137156
eye,5,dpsyn,mean_error,0.6443640897755611
eye,1,privbayes,mean_error,0.03566084788029926
eye,1,privbayes,mean_error,0.04201995012468828
eye,1,privbayes,mean_error,0.03613466334164589
eye,1,privbayes,mean_error,0.03177057356608479
eye,1,privbayes,mean_error,0.03695760598503741
eye,1,privbayes,mean_error,0.04094763092269326
eye,1,privbayes,mean_error,0.031496259351620946
eye,1,privbayes,mean_error,0.03396508728179551
eye,1,privbayes,mean_error,0.043765586034912714
eye,1,privbayes,mean_error,0.03551122194513716
eye,2,privbayes,mean_error,0.026334164588528677
eye,2,privbayes,mean_error,0.02655860349127182
eye,2,privbayes,mean_error,0.02610972568578554
eye,2,privbayes,mean_error,0.02945137157107232
eye,2,privbayes,mean_error,0.029226932668329174
eye,2,privbayes,mean_error,0.024114713216957608
eye,2,privbayes,mean_error,0.02683291770573566
eye,2,privbayes,mean_error,0.02216957605985037
eye,2,privbayes,mean_error,0.02506234413965087
eye,2,privbayes,mean_error,0.03785536159600997
eye,3,privbayes,mean_error,0.022169576059850375
eye,3,privbayes,mean_error,0.02391521197007481
eye,3,privbayes,mean_error,0.0242643391521197
eye,3,privbayes,mean_error,0.02197007481296758
eye,3,privbayes,mean_error,0.026658354114713213
eye,3,privbayes,mean_error,0.025062344139650868
eye,3,privbayes,mean_error,0.022019950124688287
eye,3,privbayes,mean_error,0.02835411471321696
eye,3,privbayes,mean_error,0.02446384039900249
eye,3,privbayes,mean_error,0.02912718204488778
eye,4,privbayes,mean_error,0.02319201995012469
eye,4,privbayes,mean_error,0.02174563591022444
eye,4,privbayes,mean_error,0.022867830423940153
eye,4,privbayes,mean_error,0.023142144638403986
eye,4,privbayes,mean_error,0.020648379052369076
eye,4,privbayes,mean_error,0.02109725685785535
eye,4,privbayes,mean_error,0.019251870324189523
eye,4,privbayes,mean_error,0.02513715710723192
eye,4,privbayes,mean_error,0.0228927680798005
eye,4,privbayes,mean_error,0.025610972568578555
eye,5,privbayes,mean_error,0.02221945137157108
eye,5,privbayes,mean_error,0.02596009975062344
eye,5,privbayes,mean_error,0.024613466334164585
eye,5,privbayes,mean_error,0.01860349127182045
eye,5,privbayes,mean_error,0.021321695760598502
eye,5,privbayes,mean_error,0.022543640897755613
eye,5,privbayes,mean_error,0.021147132169576057
eye,5,privbayes,mean_error,0.02491271820448878
eye,5,privbayes,mean_error,0.023391521197007478
eye,5,privbayes,mean_error,0.024937655860349125
eye,1,dpsyn,variance_error,0.3585939142169514
eye,1,dpsyn,variance_error,0.3335793931629778
eye,1,dpsyn,variance_error,0.3496857606606924
eye,1,dpsyn,variance_error,0.35098923514157254
eye,1,dpsyn,variance_error,0.3685182306080186
eye,1,dpsyn,variance_error,0.3308347584903079
eye,1,dpsyn,variance_error,0.33026971225303325
eye,1,dpsyn,variance_error,0.3194641824366764
eye,1,dpsyn,variance_error,0.33855000901735693
eye,1,dpsyn,variance_error,0.3545413274793067
eye,2,dpsyn,variance_error,0.3585939142169514
eye,2,dpsyn,variance_error,0.3335793931629778
eye,2,dpsyn,variance_error,0.3496857606606924
eye,2,dpsyn,variance_error,0.35098923514157254
eye,2,dpsyn,variance_error,0.3685182306080186
eye,2,dpsyn,variance_error,0.3308347584903079
eye,2,dpsyn,variance_error,0.33026971225303325
eye,2,dpsyn,variance_error,0.3194641824366764
eye,2,dpsyn,variance_error,0.33855000901735693
eye,2,dpsyn,variance_error,0.3545413274793067
eye,3,dpsyn,variance_error,0.3585939142169514
eye,3,dpsyn,variance_error,0.3335793931629778
eye,3,dpsyn,variance_error,0.3496857606606924
eye,3,dpsyn,variance_error,0.35098923514157254
eye,3,dpsyn,variance_error,0.3685182306080186
eye,3,dpsyn,variance_error,0.3308347584903079
eye,3,dpsyn,variance_error,0.33026971225303325
eye,3,dpsyn,variance_error,0.3194641824366764
eye,3,dpsyn,variance_error,0.33855000901735693
eye,3,dpsyn,variance_error,0.3545413274793067
eye,4,dpsyn,variance_error,0.3585939142169514
eye,4,dpsyn,variance_error,0.3335793931629778
eye,4,dpsyn,variance_error,0.3496857606606924
eye,4,dpsyn,variance_error,0.35098923514157254
eye,4,dpsyn,variance_error,0.3685182306080186
eye,4,dpsyn,variance_error,0.3308347584903079
eye,4,dpsyn,variance_error,0.33026971225303325
eye,4,dpsyn,variance_error,0.3194641824366764
eye,4,dpsyn,variance_error,0.33855000901735693
eye,4,dpsyn,variance_error,0.3545413274793067
eye,5,dpsyn,variance_error,0.3585939142169514
eye,5,dpsyn,variance_error,0.3335793931629778
eye,5,dpsyn,variance_error,0.3496857606606924
eye,5,dpsyn,variance_error,0.35098923514157254
eye,5,dpsyn,variance_error,0.3685182306080186
eye,5,dpsyn,variance_error,0.3308347584903079
eye,5,dpsyn,variance_error,0.33026971225303325
eye,5,dpsyn,variance_error,0.3194641824366764
eye,5,dpsyn,variance_error,0.33855000901735693
eye,5,dpsyn,variance_error,0.3545413274793067
eye,1,privbayes,variance_error,0.04178680480842781
eye,1,privbayes,variance_error,0.04602832071939852
eye,1,privbayes,variance_error,0.04190322199488808
eye,1,privbayes,variance_error,0.0376538703117518
eye,1,privbayes,variance_error,0.04896934720555219
eye,1,privbayes,variance_error,0.04611600674125161
eye,1,privbayes,variance_error,0.03657527005429071
eye,1,privbayes,variance_error,0.042032823178960343
eye,1,privbayes,variance_error,0.04829385389394345
eye,1,privbayes,variance_error,0.03904229451309383
eye,2,privbayes,variance_error,0.028435519679603987
eye,2,privbayes,variance_error,0.026153817451384023
eye,2,privbayes,variance_error,0.02995715200776115
eye,2,privbayes,variance_error,0.03376309848819347
eye,2,privbayes,variance_error,0.029016610593217695
eye,2,privbayes,variance_error,0.027767986517496762
eye,2,privbayes,variance_error,0.02895877513199545
eye,2,privbayes,variance_error,0.024515146050086745
eye,2,privbayes,variance_error,0.030848439997263687
eye,2,privbayes,variance_error,0.03627265999589555
eye,3,privbayes,variance_error,0.021527229308275456
eye,3,privbayes,variance_error,0.024644125347479173
eye,3,privbayes,variance_error,0.025442627844354214
eye,3,privbayes,variance_error,0.023590027425202574
eye,3,privbayes,variance_error,0.026204439027120472
eye,3,privbayes,variance_error,0.025094495680997017
eye,3,privbayes,variance_error,0.022743266521974358
eye,3,privbayes,variance_error,0.026457173773794942
eye,3,privbayes,variance_error,0.027060030721201972
eye,3,privbayes,variance_error,0.027583161796257482
eye,4,privbayes,variance_error,0.024836412708876175
eye,4,privbayes,variance_error,0.021554467944851094
eye,4,privbayes,variance_error,0.02064900093904888
eye,4,privbayes,variance_error,0.023364904447111638
eye,4,privbayes,variance_error,0.022958190558516417
eye,4,privbayes,variance_error,0.0215860597881854
eye,4,privbayes,variance_error,0.020461564293754394
eye,4,privbayes,variance_error,0.024532683254457364
eye,4,privbayes,variance_error,0.025470488367609664
eye,4,privbayes,variance_error,0.025189146833663977
eye,5,privbayes,variance_error,0.02161566159414431
eye,5,privbayes,variance_error,0.02338468044352958
eye,5,privbayes,variance_error,0.02343679454729759
eye,5,privbayes,variance_error,0.020276242063171256
eye,5,privbayes,variance_error,0.022583068513255505
eye,5,privbayes,variance_error,0.02250247199955224
eye,5,privbayes,variance_error,0.020332584996361956
eye,5,privbayes,variance_error,0.02415494928514126
eye,5,privbayes,variance_error,0.021739541420762315
eye,5,privbayes,variance_error,0.021684442260931216
